season_id,faceoffWinPct,gamesPlayed,goalsAgainst,goalsAgainstPerGame,goalsFor,goalsForPerGame,losses,otLosses,penaltyKillNetPct,penaltyKillPct,pointPct,points,powerPlayNetPct,powerPlayPct,regulationAndOtWins,seasonId,shotsAgainstPerGame,shotsForPerGame,teamId,ties,wins,winsInRegulation,winsInShootout
19921993,,96,305,3.17708,417,4.34375,26,,0.879591,0.834694,0.6927,133,0.189024,0.237804,63,19921993,30.76041,32.22916,5,7,63,60,0
19921993,,88,243,2.76136,285,3.23863,29,,0.85631,0.829127,0.60227,106,0.157303,0.177902,47,19921993,27.18181,32.35227,16,12,47,46,0
19921993,,91,304,3.34065,399,4.38461,32,,0.865638,0.817181,0.5989,109,0.233471,0.254132,50,19921993,28.84615,32.7912,17,9,50,48,0
19921993,,89,322,3.61797,321,3.60674,41,,0.829646,0.809735,0.5,89,0.142523,0.189252,41,19921993,29.91011,32.8764,1,7,41,37,0
19921993,,84,308,3.66666,304,3.61904,39,,0.838565,0.81166,0.47023,79,0.140476,0.183333,34,19921993,33.67857,33.2619,3,11,34,32,0
19921993,,108,431,3.99074,431,3.99074,46,,0.819847,0.78626,0.52777,114,0.164062,0.19375,52,19921993,34.27777,33.43518,26,10,52,48,0
19921993,,88,287,3.26136,344,3.90909,30,,0.872685,0.826389,0.61931,109,0.188183,0.207877,51,19921993,26.23863,34.42045,6,7,51,46,0
19911992,,80,318,3.975,255,3.1875,48,,0.819477,0.79335,0.325,52,0.135064,0.171428,20,19911992,31.7625,27.275,32,12,20,20,0
19911992,,96,351,3.65625,344,3.58333,42,,0.810916,0.785576,0.51041,98,0.1509,0.184684,44,19911992,31.28125,27.53125,22,10,44,43,0
19911992,,80,299,3.7375,291,3.6375,35,,0.793733,0.765014,0.49375,79,0.19764,0.221238,34,19911992,32.875,27.825,2,11,34,31,0
19911992,,87,304,3.49425,265,3.04597,45,,0.812356,0.784898,0.40804,71,0.147577,0.174008,29,19911992,30.37931,28.48275,34,13,29,26,0
19911992,,80,273,3.4125,252,3.15,37,,0.844387,0.806123,0.46875,75,0.136253,0.16545,32,19911992,28.6875,29.05,4,11,32,30,0
19911992,,87,273,3.13793,268,3.08045,36,,0.858672,0.843684,0.5,87,0.192389,0.207188,36,19911992,31.35632,29.05747,33,15,36,35,0
19911992,,80,359,4.4875,219,2.7375,58,,0.808353,0.781327,0.24375,39,0.125668,0.171122,17,19911992,36.25,29.25,28,5,17,16,0
19911992,,86,289,3.36046,298,3.46511,37,,0.870069,0.830627,0.50581,87,0.159493,0.192405,38,19911992,34.0,29.67441,19,11,38,35,0
19911992,,80,294,3.675,234,2.925,43,,0.828729,0.809393,0.41875,67,0.161803,0.175066,30,19911992,31.125,30.3125,10,7,30,26,0
19911992,,86,319,3.7093,305,3.54651,35,,0.833702,0.809313,0.51162,88,0.163677,0.190582,37,19911992,33.05813,30.36046,26,14,37,36,0
19911992,,87,301,3.45977,265,3.04597,46,,0.837416,0.817372,0.43678,76,0.120582,0.172557,35,19911992,28.85057,30.43678,31,6,35,35,0
19911992,,91,239,2.62637,296,3.25274,35,,0.827586,0.814324,0.55494,101,0.173515,0.189497,45,19911992,27.93406,30.71428,8,11,45,38,0
19911992,,91,286,3.14285,349,3.83516,32,,0.8625,0.81875,0.58241,106,0.164759,0.180778,47,19911992,27.97802,30.83516,17,12,47,42,0
19911992,,87,300,3.44827,357,4.10344,31,,0.860696,0.823384,0.5977,104,0.184855,0.220489,48,19911992,28.57471,30.83908,15,8,48,46,0
19911992,,80,305,3.8125,296,3.7,37,,0.801635,0.781187,0.4625,74,0.18599,0.210144,31,19911992,30.875,30.9,20,12,31,29,0
19911992,,87,287,3.29885,314,3.60919,35,,0.850855,0.811736,0.53448,93,0.136239,0.174386,41,19911992,28.85057,31.1839,1,11,41,39,0
19911992,,101,371,3.67326,426,4.21782,37,,0.850526,0.810527,0.5891,119,0.190476,0.222857,55,19911992,31.25742,31.34653,5,9,55,51,0
19911992,,87,318,3.65517,313,3.5977,41,,0.807522,0.785399,0.45977,80,0.205533,0.227272,34,19911992,31.96551,32.1954,7,12,34,32,0
19911992,,95,326,3.43157,310,3.26315,39,,0.820454,0.802273,0.52631,100,0.152034,0.188436,44,19911992,28.93684,32.56842,6,12,44,35,0
19911992,,98,284,2.89795,322,3.28571,35,,0.865384,0.844406,0.56632,111,0.151304,0.172173,48,19911992,25.47959,32.86734,16,15,48,45,0
19911992,,93,295,3.17204,368,3.95698,32,,0.886214,0.844639,0.62903,117,0.182022,0.211235,56,19911992,31.72043,32.89247,3,5,56,50,0
19911992,,93,285,3.06451,329,3.53763,33,,0.833707,0.804495,0.58064,108,0.170923,0.18664,48,19911992,28.65591,33.25806,23,12,48,44,0
19901991,,80,354,4.425,236,2.95,50,,0.760869,0.733696,0.2875,46,0.121951,0.155487,16,19901991,35.7875,25.375,32,14,16,15,0
19901991,,80,290,3.625,223,2.7875,45,,0.804532,0.779037,0.375,60,0.123028,0.160883,25,19901991,31.1875,27.1,2,10,25,23,0
19901991,,98,332,3.38775,329,3.35714,46,,0.817805,0.790891,0.5,98,0.152654,0.165929,46,19901991,30.56122,28.0204,22,6,46,38,0
19901991,,87,322,3.70114,293,3.36781,42,,0.83105,0.789955,0.47126,82,0.147368,0.160526,37,19901991,29.5862,28.47126,17,8,37,35,0
19901991,,80,267,3.3375,252,3.15,37,,0.813829,0.808511,0.475,76,0.153846,0.201183,33,19901991,28.675,28.55,4,10,33,32,0
19901991,,80,288,3.6,260,3.25,43,,0.860398,0.837607,0.39375,63,0.162729,0.194225,26,19901991,31.225,28.8,33,11,26,25,0
19901991,,86,300,3.48837,255,2.96511,42,,0.812345,0.797531,0.44767,77,0.164319,0.185446,33,19901991,27.15116,28.84883,34,11,33,31,0
19901991,,80,318,3.975,241,3.0125,46,,0.817934,0.774457,0.35625,57,0.158959,0.1763,23,19901991,32.1625,29.2875,10,11,23,19,0
19901991,,86,341,3.96511,259,3.01162,47,,0.807162,0.77686,0.40116,69,0.130434,0.169082,30,19901991,29.9186,29.97674,23,9,30,26,0
19901991,,93,291,3.12903,320,3.44086,36,,0.837142,0.811429,0.55376,103,0.157647,0.185882,46,19901991,29.29032,30.0,8,11,46,40,0
19901991,,91,293,3.21978,287,3.15384,42,,0.895442,0.857909,0.5,91,0.146153,0.184615,42,19901991,26.7912,30.1978,15,7,42,37,0
19901991,,86,307,3.56976,316,3.67441,34,,0.866666,0.824692,0.49418,85,0.16055,0.181192,33,19901991,30.4186,30.22093,7,19,33,30,0
19901991,,104,373,3.58653,437,4.20192,41,,0.823779,0.791933,0.57692,120,0.188571,0.219047,57,19901991,33.67307,30.33653,5,6,57,51,0
19901991,,86,281,3.26744,313,3.63953,35,,0.830769,0.807693,0.51744,89,0.2,0.225882,38,19901991,32.03488,30.56976,3,13,38,37,0
19901991,,92,291,3.16304,386,4.19565,30,,0.85446,0.833334,0.61956,114,0.164414,0.207207,52,19901991,30.36956,30.65217,26,10,52,46,0
19901991,,99,326,3.29292,359,3.62626,33,,0.847826,0.823914,0.60606,120,0.192904,0.217294,54,19901991,28.57575,31.11111,6,12,54,48,0
19901991,,87,285,3.27586,293,3.36781,37,,0.819444,0.798612,0.4885,85,0.168421,0.202631,35,19901991,28.1839,31.28735,1,15,35,34,0
19901991,,86,234,2.72093,300,3.48837,27,,0.866388,0.824635,0.63953,110,0.195754,0.219339,51,19901991,28.32558,31.66279,16,8,51,48,0
19901991,,93,292,3.13978,351,3.77419,29,,0.854679,0.83005,0.62903,117,0.142523,0.186915,53,19901991,28.77419,31.69892,19,11,53,50,0
19901991,,103,341,3.31067,337,3.27184,48,,0.832684,0.807393,0.46601,96,0.189138,0.207865,41,19901991,28.30097,32.06796,31,14,41,40,0
19901991,,87,285,3.27586,364,4.1839,30,,0.856194,0.818585,0.60919,106,0.214797,0.23389,49,19901991,27.65517,32.35632,20,8,49,45,0
19891990,,87,291,3.34482,296,3.40229,37,,0.838337,0.810624,0.52298,91,0.166666,0.192129,41,19891990,26.71264,28.03448,34,9,41,40,0
19891990,,102,343,3.36274,408,4.0,34,,0.864077,0.813593,0.59803,122,0.191699,0.207509,54,19891990,29.39215,28.05882,22,14,54,46,0
19891990,,80,323,4.0375,288,3.6,38,,0.801075,0.752689,0.4375,70,0.127118,0.163841,28,19891990,31.0625,28.275,17,14,28,26,0
19891990,,80,407,5.0875,240,3.0,61,,0.76178,0.740838,0.19375,31,0.148247,0.188679,12,19891990,34.425,28.7625,32,7,12,12,0
19891990,,80,306,3.825,245,3.0625,41,,0.771929,0.748539,0.4,64,0.149732,0.171122,25,19891990,30.3375,28.8375,23,14,25,23,0
19891990,,80,359,4.4875,318,3.975,40,,0.766129,0.747312,0.45,72,0.16129,0.213399,32,19891990,33.55,29.0,5,8,32,29,0
19891990,,92,323,3.51086,337,3.66304,39,,0.836104,0.812352,0.52717,97,0.193704,0.230024,44,19891990,29.8913,29.27173,19,9,44,41,0
19891990,,85,310,3.64705,294,3.45882,42,,0.783582,0.758707,0.44117,75,0.202247,0.230337,32,19891990,33.31764,29.71764,2,11,32,28,0
19891990,,90,302,3.35555,316,3.51111,36,,0.814903,0.788462,0.52777,95,0.215841,0.235643,41,19891990,30.42222,29.8,3,13,41,39,0
19891990,,90,385,4.27777,377,4.18888,45,,0.802409,0.771085,0.46111,83,0.171568,0.213235,38,19891990,30.9,29.81111,26,7,38,33,0
19891990,,95,323,3.4,333,3.50526,45,,0.839643,0.812918,0.49473,94,0.134575,0.171842,44,19891990,28.77894,29.92631,15,6,44,39,0
19891990,,86,265,3.08139,299,3.47674,31,,0.860526,0.842106,0.59302,102,0.20103,0.219072,47,19891990,31.58139,30.04651,7,8,47,43,0
19891990,,87,314,3.60919,320,3.67816,36,,0.86612,0.827869,0.52298,91,0.16449,0.187989,40,19891990,29.68965,30.32183,33,11,40,35,0
19891990,,86,309,3.59302,313,3.63953,38,,0.837398,0.807589,0.50581,87,0.154891,0.1875,39,19891990,30.43023,30.47674,1,9,39,36,0
19891990,,85,378,4.44705,353,4.15294,42,,0.816513,0.777523,0.48235,82,0.178191,0.226063,39,19891990,34.91764,30.48235,10,4,39,36,0
19891990,,80,297,3.7125,290,3.625,39,,0.844827,0.810345,0.44375,71,0.153846,0.192307,30,19891990,31.8,30.85,4,11,30,28,0
19891990,,91,263,2.8901,317,3.48351,34,,0.823361,0.811966,0.56593,103,0.120204,0.143222,46,19891990,28.68131,30.95604,8,11,46,41,0
19891990,,101,291,2.88118,351,3.47524,33,,0.866336,0.846535,0.62871,127,0.211235,0.220224,59,19891990,26.63366,31.76237,6,9,59,55,0
19891990,,87,312,3.5862,302,3.47126,44,,0.852272,0.820455,0.47126,82,0.165501,0.207459,39,19891990,30.40229,32.08045,31,4,39,36,0
19891990,,100,359,3.59,385,3.85,43,,0.834016,0.80123,0.54,108,0.192139,0.213973,51,19891990,27.63,32.64,16,6,51,49,0
19891990,,86,294,3.4186,372,4.32558,27,,0.822815,0.791263,0.59883,103,0.241025,0.258974,44,19891990,25.58139,34.22093,20,15,44,41,0
19881989,,80,342,4.275,259,3.2375,46,,0.754874,0.72702,0.3875,62,0.125373,0.167164,28,19881989,34.2875,27.0625,10,6,28,27,0
19881989,,85,315,3.70588,305,3.58823,39,,0.813636,0.793182,0.5,85,0.169902,0.203883,39,19881989,29.62352,27.68235,7,7,39,37,0
19881989,,87,331,3.80459,345,3.96551,38,,0.87551,0.818368,0.51724,90,0.157427,0.197339,41,19881989,30.56321,27.83908,22,8,41,37,0
19881989,,80,342,4.275,269,3.3625,46,,0.818652,0.787565,0.38125,61,0.185279,0.215736,27,19881989,32.5625,28.45,32,7,27,25,0
19881989,,86,341,3.96511,331,3.84883,38,,0.840172,0.807776,0.48837,84,0.172236,0.203084,36,19881989,31.48837,28.72093,17,12,36,33,0
19881989,,91,391,4.2967,390,4.28571,37,,0.807622,0.767696,0.55494,101,0.206834,0.242805,47,19881989,35.78021,28.83516,5,7,47,44,0
19881989,,90,319,3.54444,310,3.44444,40,,0.78934,0.774112,0.48888,88,0.157276,0.194835,38,19881989,28.38888,29.5,19,12,38,32,0
19881989,,99,345,3.48484,371,3.74747,45,,0.849637,0.807972,0.50505,100,0.228941,0.254859,46,19881989,30.58585,29.57575,4,8,46,44,0
19881989,,80,355,4.4375,300,3.75,42,,0.815718,0.775068,0.4,64,0.187675,0.224089,26,19881989,32.2625,29.75,33,12,26,20,0
19881989,,101,269,2.66336,382,3.78217,25,,0.857487,0.838165,0.70792,143,0.167364,0.200836,67,19881989,26.78217,30.16831,8,9,67,61,0
19881989,,87,279,3.20689,271,3.11494,43,,0.82058,0.796834,0.45977,80,0.151982,0.187224,36,19881989,28.82758,30.31034,23,8,36,33,0
19881989,,80,325,4.0625,265,3.3125,47,,0.746153,0.735898,0.38125,61,0.206349,0.224867,28,19881989,30.7875,30.3625,2,5,28,25,0
19881989,,84,308,3.66666,310,3.69047,42,,0.822784,0.812659,0.47023,79,0.159353,0.203233,37,19881989,29.14285,30.80952,34,5,37,36,0
19881989,,90,286,3.17777,318,3.53333,34,,0.851318,0.822542,0.54444,98,0.178947,0.191578,42,19881989,26.53333,30.93333,6,14,42,39,0
19881989,,80,325,4.0625,281,3.5125,41,,0.768736,0.753748,0.4125,66,0.150537,0.182795,27,19881989,29.8875,31.2,1,12,27,26,0
19881989,,91,377,4.14285,412,4.52747,38,,0.853131,0.803456,0.54395,99,0.181818,0.215077,46,19881989,33.50549,31.28571,26,7,46,40,0
19881989,,86,284,3.30232,324,3.76744,33,,0.813131,0.79293,0.55813,96,0.188016,0.216942,43,19881989,27.53488,31.3372,15,10,43,40,0
19881989,,85,301,3.54117,273,3.21176,41,,0.851931,0.813305,0.42352,72,0.176178,0.200992,28,19881989,32.6,31.3647,31,16,28,28,0
19881989,,96,380,3.95833,349,3.63541,48,,0.818965,0.763794,0.4375,84,0.173664,0.204198,36,19881989,31.26041,32.26041,16,12,36,33,0
19881989,,84,326,3.88095,321,3.82142,39,,0.80303,0.770203,0.48809,82,0.152263,0.187242,37,19881989,30.86904,34.2738,3,8,37,36,0
19881989,,102,281,2.7549,436,4.2745,23,,0.856649,0.834197,0.73039,149,0.225563,0.242481,70,19881989,25.67647,34.5,20,9,70,62,0
19871988,,96,326,3.39583,391,4.07291,35,,0.874326,0.833035,0.57812,111,0.179265,0.200863,50,19871988,29.51041,28.05208,17,11,50,48,0
19871988,,90,332,3.68888,313,3.47777,43,,0.820796,0.787611,0.47777,86,0.190082,0.202479,39,19871988,29.74444,28.47777,19,8,39,37,0
19871988,,80,320,4.0,272,3.4,46,,0.819306,0.794555,0.36875,59,0.144827,0.186206,25,19871988,30.4625,28.7625,23,9,25,25,0
19871988,,98,341,3.47959,447,4.56122,27,,0.851254,0.811828,0.66836,131,0.2,0.229126,60,19871988,28.73469,28.92857,22,11,60,55,0
19871988,,85,349,4.10588,301,3.54117,45,,0.833652,0.797324,0.41764,71,0.202197,0.235164,31,19871988,35.47058,29.17647,16,9,31,27,0
19871988,,100,367,3.67,362,3.62,45,,0.830536,0.793625,0.52,104,0.177257,0.205685,49,19871988,28.73,29.29,1,6,49,44,0
19871988,,91,273,3.0,331,3.63736,28,,0.862921,0.844944,0.62087,113,0.113585,0.153674,50,19871988,28.62637,29.65934,8,13,50,49,0
19871988,,86,333,3.87209,305,3.54651,36,,0.804573,0.787942,0.51744,89,0.15,0.182,39,19871988,32.13953,29.68604,7,11,39,38,0
19871988,,86,377,4.38372,293,3.40697,53,,0.800884,0.769912,0.32558,56,0.126288,0.154639,23,19871988,33.90697,29.8372,10,10,23,21,0
19871988,,80,306,3.825,271,3.3875,43,,0.785365,0.765854,0.43125,69,0.179824,0.217105,32,19871988,29.0375,29.875,32,5,32,30,0
19871988,,86,290,3.37209,326,3.79069,35,,0.797385,0.773421,0.53488,92,0.190588,0.21647,41,19871988,31.19767,30.31395,2,10,41,36,0
19871988,,85,389,4.57647,336,3.95294,46,,0.797385,0.773421,0.41176,70,0.183593,0.216796,31,19871988,32.31764,30.41176,26,8,31,30,0
19871988,,94,299,3.18085,335,3.56382,40,,0.838641,0.813164,0.52659,99,0.161971,0.19014,45,19871988,28.15957,30.69148,15,9,45,42,0
19871988,,80,349,4.3625,242,3.025,48,,0.772935,0.75,0.31875,51,0.144444,0.18,19,19871988,33.4375,30.9875,31,13,19,18,0
19871988,,87,323,3.71264,317,3.64367,37,,0.840996,0.812261,0.52298,91,0.15737,0.175298,41,19871988,30.48275,31.02298,4,9,41,39,0
19871988,,85,335,3.94117,309,3.63529,40,,0.81002,0.782882,0.4647,79,0.211087,0.249466,34,19871988,29.89411,31.22352,33,11,34,26,0
19871988,,80,316,3.95,319,3.9875,35,,0.799212,0.76378,0.50625,81,0.181636,0.21956,36,19871988,31.05,31.3,5,9,36,31,0
19871988,,86,290,3.37209,269,3.1279,42,,0.858407,0.838496,0.47093,81,0.143141,0.176938,37,19871988,27.38372,31.38372,34,7,37,34,0
19871988,,102,320,3.13725,382,3.74509,40,,0.8663,0.831502,0.57843,118,0.143607,0.162872,56,19871988,26.98039,31.40196,6,6,56,52,0
19871988,,80,283,3.5375,300,3.75,34,,0.817966,0.803783,0.5125,82,0.203665,0.226069,36,19871988,30.475,31.7625,3,10,36,36,0
19871988,,89,341,3.83146,438,4.92134,28,,0.851376,0.801835,0.63483,113,0.246049,0.273137,52,19871988,29.10112,33.23595,20,9,52,50,0
19861987,,96,314,3.27083,305,3.17708,43,,0.819095,0.79397,0.5,96,0.178117,0.198473,43,19861987,29.0,27.41666,17,10,43,40,0
19861987,,97,295,3.04123,344,3.54639,36,,0.856368,0.831979,0.57731,112,0.2,0.221333,51,19861987,27.32989,28.04123,8,10,51,47,0
19861987,,86,308,3.58139,293,3.40697,37,,0.841176,0.82353,0.48255,83,0.205128,0.239316,34,19861987,29.53488,29.26744,19,15,34,30,0
19861987,,87,297,3.41379,304,3.49425,36,,0.843843,0.813814,0.52873,92,0.136482,0.175853,41,19861987,29.66666,29.27586,15,10,41,36,0
19861987,,80,368,4.6,293,3.6625,45,,0.759887,0.731639,0.4,64,0.192,0.218666,29,19861987,33.6375,29.4625,1,6,29,26,0
19861987,,93,321,3.45161,315,3.38709,45,,0.859375,0.835938,0.46236,86,0.185096,0.21875,38,19861987,29.11827,29.64516,32,10,38,37,0
19861987,,80,314,3.925,282,3.525,43,,0.790625,0.759375,0.4125,66,0.201704,0.232954,29,19861987,28.5125,29.725,23,8,29,27,0
19861987,,101,341,3.37623,459,4.54455,29,,0.876957,0.803132,0.68316,138,0.197468,0.220253,66,19861987,28.89108,30.0,22,6,66,59,0
19861987,,93,351,3.77419,319,3.4301,48,,0.834666,0.789334,0.45161,84,0.144475,0.172804,39,19861987,32.04301,30.0215,10,6,39,34,0
19861987,,84,295,3.5119,312,3.71428,38,,0.852507,0.81121,0.50595,85,0.183098,0.2,39,19861987,29.53571,30.14285,6,7,39,37,0
19861987,,106,318,3.0,395,3.72641,37,,0.865853,0.810976,0.6132,130,0.172949,0.192904,61,19861987,30.54716,30.20754,4,8,61,59,0
19861987,,80,290,3.625,297,3.7125,38,,0.784053,0.760798,0.45,72,0.183098,0.20845,30,19861987,29.45,30.3125,5,12,30,25,0
19861987,,80,308,3.85,280,3.5,44,,0.770538,0.756374,0.4,64,0.161202,0.185792,28,19861987,29.0625,30.325,7,8,28,27,0
19861987,,86,297,3.45348,306,3.55813,34,,0.80697,0.77748,0.56395,97,0.176623,0.205194,45,19861987,28.15116,30.37209,34,7,45,42,0
19861987,,90,303,3.36666,310,3.44444,38,,0.862162,0.835136,0.53333,96,0.148688,0.177842,44,19861987,27.6,30.47777,33,8,44,42,0
19861987,,85,373,4.38823,338,3.97647,45,,0.75,0.725275,0.42352,72,0.209876,0.251851,32,19861987,31.44705,30.58823,26,8,32,30,0
19861987,,94,323,3.43617,314,3.34042,40,,0.809523,0.791384,0.51063,96,0.218181,0.246753,42,19861987,28.8617,30.69148,2,12,42,36,0
19861987,,80,314,3.925,296,3.7,40,,0.77984,0.755969,0.4375,70,0.178571,0.228021,30,19861987,32.55,30.7375,31,10,30,28,0
19861987,,86,345,4.01162,320,3.72093,42,,0.847457,0.818402,0.46511,80,0.150485,0.191747,36,19861987,32.1279,30.81395,3,8,36,31,0
19861987,,86,311,3.61627,333,3.87209,35,,0.813432,0.793533,0.57558,99,0.201149,0.244252,48,19861987,30.3372,31.39534,20,3,48,46,0
19861987,,84,325,3.86904,296,3.5238,41,,0.77528,0.761236,0.42857,72,0.131964,0.16129,29,19861987,33.88095,31.92857,16,14,29,28,0
19851986,,80,415,5.1875,266,3.325,57,,0.73107,0.710183,0.25,40,0.179894,0.208994,17,19851986,32.85,28.5,17,6,17,15,0
19851986,,100,321,3.21,386,3.86,38,,0.841836,0.811225,0.585,117,0.212328,0.237442,55,19851986,26.75,29.07,8,7,55,51,0
19851986,,80,374,4.675,300,3.75,49,,0.755,0.7425,0.36875,59,0.181564,0.19553,28,19851986,31.1625,29.175,1,3,28,24,0
19851986,,90,325,3.61111,361,4.01111,40,,0.83374,0.801956,0.53333,96,0.190361,0.216867,46,19851986,28.73333,29.2,34,4,46,43,0
19851986,,83,295,3.55421,331,3.98795,32,,0.794037,0.783198,0.54216,90,0.195783,0.222891,39,19851986,33.15662,29.42168,2,12,39,35,0
19851986,,83,350,4.21686,287,3.45783,47,,0.813411,0.781342,0.35542,59,0.168981,0.210648,23,19851986,30.43373,29.42168,23,13,23,22,0
19851986,,80,291,3.6375,296,3.7,37,,0.840707,0.80531,0.5,80,0.174174,0.216216,37,19851986,29.8875,29.975,7,6,37,36,0
19851986,,80,305,3.8125,313,3.9125,38,,0.805309,0.769912,0.475,76,0.184019,0.225181,34,19851986,31.1125,30.225,5,8,34,31,0
19851986,,80,389,4.8625,284,3.55,49,,0.743869,0.719347,0.3375,54,0.134517,0.175126,23,19851986,32.625,30.3,26,8,23,20,0
19851986,,89,296,3.32584,351,3.94382,27,,0.847938,0.809279,0.6573,117,0.210526,0.22807,55,19851986,27.74157,30.33707,15,7,55,51,0
19851986,,83,298,3.59036,317,3.81927,34,,0.783018,0.764151,0.51807,86,0.208715,0.222477,37,19851986,27.10843,30.59036,6,12,37,35,0
19851986,,96,331,3.44791,327,3.40625,46,,0.81573,0.786517,0.48958,94,0.182448,0.198614,44,19851986,30.28125,31.03125,3,6,44,42,0
19851986,,99,361,3.64646,366,3.69696,43,,0.790973,0.762471,0.5202,103,0.163355,0.200883,47,19851986,32.50505,31.13131,19,9,47,40,0
19851986,,90,419,4.65555,351,3.9,52,,0.793187,0.776156,0.38333,69,0.161835,0.190821,31,19851986,34.4,31.54444,10,7,31,27,0
19851986,,83,387,4.66265,303,3.6506,50,,0.794285,0.754286,0.35542,59,0.16442,0.202156,26,19851986,30.08433,31.79518,33,7,26,26,0
19851986,,85,323,3.8,347,4.08235,36,,0.829683,0.800487,0.52352,89,0.210796,0.244215,40,19851986,33.49411,32.11764,31,9,40,36,0
19851986,,83,305,3.67469,337,4.06024,34,,0.83715,0.806616,0.55421,92,0.186206,0.234482,43,19851986,30.09638,32.37349,32,6,43,39,0
19851986,,83,367,4.42168,360,4.33734,36,,0.8125,0.775,0.51807,86,0.226744,0.255813,39,19851986,34.84337,32.56626,16,8,39,36,0
19851986,,90,340,3.77777,467,5.18888,21,,0.880794,0.812363,0.72777,131,0.205357,0.255952,62,19851986,34.2,32.84444,22,7,62,56,0
19851986,,102,384,3.7647,435,4.2647,41,,0.820075,0.780304,0.55392,113,0.209543,0.242738,52,19851986,30.83333,33.83333,20,9,52,50,0
19851986,,85,259,3.04705,350,4.11764,26,,0.864055,0.824885,0.67058,114,0.200483,0.227053,55,19851986,28.67058,34.18823,4,4,55,51,0
19841985,,80,318,3.975,268,3.35,41,,0.820189,0.804417,0.43125,69,0.191222,0.22884,30,19841985,30.2125,27.4625,34,9,30,26,0
19841985,,80,385,4.8125,276,3.45,51,,0.782894,0.759869,0.33125,53,0.11142,0.172701,24,19841985,37.0375,28.125,5,5,24,21,0
19841985,,83,380,4.57831,321,3.86746,44,,0.752873,0.724138,0.39759,66,0.172514,0.216374,27,19841985,31.40963,28.66265,17,12,27,27,0
19841985,,85,259,3.04705,312,3.67058,31,,0.848297,0.820434,0.55294,94,0.214076,0.228739,40,19841985,24.14117,28.68235,7,14,40,40,0
19841985,,80,358,4.475,253,3.1625,52,,0.789308,0.738994,0.3,48,0.163323,0.197707,20,19841985,32.875,29.0625,10,8,20,15,0
19841985,,85,306,3.6,320,3.7647,37,,0.84375,0.795455,0.50588,86,0.187311,0.21148,38,19841985,27.21176,29.57647,6,10,38,34,0
19841985,,80,346,4.325,264,3.3,48,,0.795597,0.767296,0.3375,54,0.160664,0.193905,22,19841985,29.9125,29.6875,1,10,22,22,0
19841985,,92,303,3.29347,352,3.82608,33,,0.839009,0.798762,0.57608,106,0.22043,0.241935,47,19841985,24.79347,29.76086,8,12,47,44,0
19841985,,90,340,3.77777,370,4.11111,40,,0.858468,0.825987,0.52222,94,0.22082,0.246056,44,19841985,32.48888,29.78888,2,6,44,43,0
19841985,,83,359,4.3253,305,3.67469,47,,0.827089,0.801153,0.37349,62,0.217948,0.243589,26,19841985,35.16867,29.9518,3,10,26,24,0
19841985,,98,338,3.44897,381,3.88775,39,,0.818639,0.785895,0.55612,109,0.164556,0.202531,50,19841985,27.62244,30.05102,32,9,50,43,0
19841985,,95,380,4.0,390,4.10526,41,,0.802409,0.775904,0.53157,101,0.199445,0.221606,47,19841985,33.95789,30.27368,16,7,47,43,0
19841985,,80,401,5.0125,284,3.55,46,,0.731788,0.705299,0.36875,59,0.150159,0.194888,25,19841985,33.2625,31.1625,23,9,25,18,0
19841985,,83,297,3.57831,304,3.66265,34,,0.786624,0.761147,0.51807,86,0.186119,0.214511,37,19841985,29.83132,31.28915,19,12,37,35,0
19841985,,89,359,4.0337,306,3.4382,47,,0.785542,0.773494,0.40449,72,0.179419,0.218997,30,19841985,32.64044,31.7528,31,12,30,28,0
