gameID,second,team_6,team_8
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",637,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",638,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",639,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",640,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",641,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",642,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8476891,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",643,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8476891,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",644,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8476891,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",645,"8475745,8478498,8480001,8477956,8476422,8476999,8473419,8470638,8475186,8475225,8476891,8479325","8478915,8474596,8473507,8474884,8476967,8477476,8478470,8481540,8475279,8480018,8477460,8478838,8479543"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",646,"8475745,8477956,8477508,8476422,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8478915,8474596,8474884,8477476,8476967,8478470,8475279,8480018,8477460,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",647,"8475745,8477956,8477508,8476422,8476999,8477320,8473419,8477931,8478443,8470638,8475225,8476891,8479325","8478915,8474596,8474884,8477476,8476967,8478470,8475279,8480018,8477460,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",648,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",649,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",650,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",651,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",652,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",653,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",654,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8478915,8474596,8477989,8474884,8476967,8477476,8478470,8476975,8475279,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",655,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",656,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",657,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",658,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",659,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",660,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",661,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",662,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",663,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",664,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",665,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",666,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",667,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
"1      2021021000
2      2021021000
3      2021021000
4      2021021000
5      2021021000
          ...    
995    2021021211
996    2021021211
997    2021021211
998    2021021211
999    2021021211
Name: gameID, Length: 999, dtype: int64",668,"8475745,8478498,8480001,8477508,8476422,8476999,8477320,8477931,8478443,8475225,8479546,8476891","8475233,8474596,8477476,8474884,8478470,8475279,8476975,8480018,8476469,8478838,8475227"
