playerID,seasonAssists,seasonGameTypeId,seasonGamesPlayed,seasonGoals,seasonLeagueAbbrev,seasonPIM,seasonPoints,seasonSeason,seasonTeamName,seasonWins,seasonLosses,seasonGAA,seasonSavePct,seasonOTLosses,seasonShotsAgainst,seasonShutouts,seasonGoalsAgainst,seasonTimeOnIce,seasonTies
8484534,4,2,22,2,CCHL,52,6,20212022,Carleton Place Canadians,,,,,,,,,,
8484534,5,3,15,0,CCHL,16,5,20212022,Hawkesbury Hawks,,,,,,,,,,
8484534,11,2,57,5,OHL,91,16,20222023,Sudbury Wolves,,,,,,,,,,
8484534,1,3,4,0,OHL,12,1,20222023,Sudbury Wolves,,,,,,,,,,
8484534,6,2,24,6,OHL,35,12,20232024,Sudbury Wolves,,,,,,,,,,
8484534,4,2,21,2,OHL,34,6,20232024,Windsor Spitfires,,,,,,,,,,
8484534,7,2,24,1,ECHL,41,8,20242025,Orlando Solar Bears,,,,,,,,,,
8484534,4,2,36,2,AHL,57,6,20242025,Belleville Senators,,,,,,,,,,
8484534,3,3,10,1,ECHL,18,4,20242025,Orlando Solar Bears,,,,,,,,,,
8484556,0,2,5,0,NAHL U15,6,0,20172018,CAC Canadians U15 AA 1,,,,,,,,,,
8484556,18,2,33,9,AMBHL,44,27,20182019,CAC Canadians U15 AAA,,,,,,,,,,
8484556,0,2,3,0,AMMHL,2,0,20182019,CAC Canadians U17 AAA,,,,,,,,,,
8484556,16,2,23,4,CSSHL U15,32,20,20192020,Northern Alberta Xtreme U15 Prep,,,,,,,,,,
8484556,0,3,2,0,CSSHL U15,2,0,20192020,Northern Alberta Xtreme U15 Prep,,,,,,,,,,
8484556,0,2,5,0,WHL,2,0,20202021,Spokane Chiefs,,,,,,,,,,
8484556,3,2,6,0,AEHL U18,4,3,20202021,CAC Canadians U18 AAA,,,,,,,,,,
8484556,13,2,59,1,WHL,77,14,20212022,Spokane Chiefs,,,,,,,,,,
8484556,0,3,4,0,WHL,2,0,20212022,Spokane Chiefs,,,,,,,,,,
8484556,14,2,57,4,WHL,96,18,20222023,Spokane Chiefs,,,,,,,,,,
8484556,1,2,5,0,Hlinka Gretzky Cup,4,1,20222023,Canada U18,,,,,,,,,,
8484556,15,2,63,10,WHL,62,25,20232024,Spokane Chiefs,,,,,,,,,,
8484556,1,3,4,0,WHL,8,1,20232024,Spokane Chiefs,,,,,,,,,,
8484556,24,2,65,3,WHL,74,27,20242025,Spokane Chiefs,,,,,,,,,,
8484556,8,3,20,2,WHL,32,10,20242025,Spokane Chiefs,,,,,,,,,,
8484620,,2,17,,SCAHL U15,,,20162017,Lethbridge Hurricanes U15 AA,,,2.79,0.89,,,,,,
8484620,,3,5,,SCAHL U15,,,20162017,Lethbridge Hurricanes U15 AA,,,3.23,0.85,,,,,,
8484620,,2,18,,AEHL U15,,,20172018,Lethbridge Golden Hawks U15 AAA,9,7,2.4,0.916,2,510,2,43,1074:00,
8484620,,3,4,,AEHL U15,,,20172018,Lethbridge Golden Hawks U15 AAA,,,3.28,0.888,,,,,,
8484620,,2,19,,CSSHL U16,,,20182019,Northern Alberta Xtreme U16 Prep,13,6,2.19,0.924,0,527,1,40,1096:00,
8484620,,2,1,,CSSHL U18,,,20182019,Northern Alberta Xtreme U18 Prep,1,0,2.0,0.938,0,32,0,2,60:00,
8484620,,3,5,,CSSHL U16,,,20182019,Northern Alberta Xtreme U16 Prep,4,1,2.34,0.929,0,170,0,12,307:00,
8484620,,2,4,,AJHL,,,20192020,Spruce Grove Saints,2,1,1.91,0.914,0,70,0,6,189:00,
8484620,,2,17,,CSSHL U18,,,20192020,Northern Alberta Xtreme U18 Prep,15,2,2.4,0.914,0,466,1,40,1000:00,
8484620,,3,1,,CSSHL U18,,,20192020,Northern Alberta Xtreme U18 Prep,1,0,7.94,0.765,0,17,0,4,30:00,
8484620,,2,13,,AJHL,,,20202021,Spruce Grove Saints,6,7,3.68,0.892,0,416,1,45,733:00,
8484620,,2,45,,WHL,,,20212022,Victoria Royals,17,23,3.49,0.908,2,1609,3,148,2547:03,
8484620,,2,33,,WHL,,,20222023,Everett Silvertips,16,14,3.37,0.9,1,1015,1,102,1814:40,
8484620,,2,16,,WHL,,,20222023,Victoria Royals,3,10,4.22,0.876,3,525,0,65,924:40,
8484620,,3,5,,WHL,,,20222023,Everett Silvertips,1,3,3.15,0.901,1,162,1,16,304:31,
8484620,,2,46,,WHL,,,20232024,Everett Silvertips,30,9,2.57,0.907,2,1198,1,112,2615:07,
8484620,,3,9,,WHL,,,20232024,Everett Silvertips,4,3,3.4,0.897,2,273,1,28,493:43,
8484620,,2,18,,USports,,,20242025,Univ. of Alberta,13,4,2.11,0.915,1,445,3,38,1078:38,
8484620,,3,6,,USports,,,20242025,Univ. of Alberta,3,2,1.75,0.936,1,173,1,11,376:52,
8484621,,2,15,,QM15AAA,,,20172018,Mille-Îles Seigneurs M15 AAA,9,4,1.93,,1,,1,29,623:00,
8484621,,2,15,,QM15AAA E,,,20182019,Mille-Îles Seigneurs M15 AAA E,5,7,2.07,,2,,2,31,619:00,
8484621,,2,26,,QMAAA,,,20192020,Saint-Eustache Vikings,15,9,2.77,0.909,1,716,1,65,1409:00,
8484621,,3,7,,QMAAA,,,20192020,Saint-Eustache Vikings,3,3,2.33,0.922,1,192,1,15,386:00,
8484621,,2,32,,QMJHL,,,20212022,Halifax Mooseheads,17,12,3.43,0.901,0,1002,1,99,1732:00,
8484621,,3,5,,QMJHL,,,20212022,Halifax Mooseheads,2,3,3.77,0.905,,222,0,21,334:00,
8484621,,2,49,,QMJHL,,,20222023,Halifax Mooseheads,36,7,2.48,0.912,2,1356,4,119,2878:00,
8484621,,3,21,,QMJHL,,,20222023,Halifax Mooseheads,14,7,2.44,0.921,,661,3,52,1280:00,
8484621,,2,44,,QMJHL,,,20232024,Halifax Mooseheads,31,8,2.27,0.925,4,1312,5,99,2615:29,
8484621,,2,5,,WJC-20,,,20232024,Canada U20,3,2,2.0,0.912,0,114,1,10,299:39,
8484621,,3,4,,QMJHL,,,20232024,Halifax Mooseheads,0,2,3.45,0.89,2,127,0,14,243:23,
8484621,,2,30,,QMJHL,,,20242025,Halifax Mooseheads,9,16,3.16,0.906,5,990,0,93,1763:02,
8484621,,2,15,,QMJHL,,,20242025,Moncton Wildcats,11,4,2.33,0.903,0,362,2,35,900:09,
8484621,,3,11,,QMJHL,,,20242025,Moncton Wildcats,8,2,2.53,0.915,0,318,1,27,639:57,
8484783,1,2,7,3,WSI U13,,4,20172018,Dynamo Minsk Selects U13,,,,,,,,,,
8484783,2,2,6,4,WSI U14,,6,20182019,Dynamo Minsk Selects U14,,,,,,,,,,
8484783,16,2,46,10,Belarus Vysshaya,28,26,20202021,Team Belarus U17,,,,,,,,,,
8484783,3,3,7,2,Belarus Vysshaya,0,5,20202021,Team Belarus U17,,,,,,,,,,
8484783,2,2,5,0,WJC-20 D1A,4,2,20212022,Belarus U20,,,,,,,,,,
8484783,38,2,46,25,Belarus Vysshaya,28,63,20212022,Team Belarus U18,,,,,,,,,,
8484783,10,3,13,7,Belarus Vysshaya,2,17,20212022,Team Belarus U18,,,,,,,,,,
8484783,29,2,62,13,USHL,38,42,20222023,Green Bay Gamblers,,,,,,,,,,
8484783,1,3,3,0,USHL,0,1,20222023,Green Bay Gamblers,,,,,,,,,,
8484783,26,2,38,9,NCAA,44,35,20232024,Michigan State Univ.,,,,,,,,,,
8484783,6,2,18,0,NHL,8,6,20242025,Chicago Blackhawks,,,,,,,,,,
8484783,17,2,52,5,AHL,59,22,20242025,Rockford IceHogs,,,,,,,,,,
8484783,0,3,7,1,AHL,10,1,20242025,Rockford IceHogs,,,,,,,,,,
8484801,2,2,6,2,Brick Invitational,2,4,20152016,BC Junior Canucks,,,,,,,,,,
8484801,0,3,2,1,Brick Invitational,0,1,20152016,BC Junior Canucks,,,,,,,,,,
8484801,9,2,9,5,WSI U12,,14,20172018,Western Canada Selects U12,,,,,,,,,,
8484801,0,2,2,0,QC Int PW,2,0,20172018,North Shore Winter Club,,,,,,,,,,
8484801,9,2,9,13,WSI U13,,22,20182019,Western Canada Selects U13,,,,,,,,,,
8484801,2,2,7,5,T1EHL 14U,6,7,20192020,San Jose Jr. Sharks 14U AAA,,,,,,,,,,
8484801,45,2,54,49,14U AAA,50,94,20192020,San Jose Jr. Sharks 14U AAA,,,,,,,,,,
8484801,90,2,50,51,14U AAA,58,141,20202021,Shattuck St. Mary's 14U AAA,,,,,,,,,,
8484801,67,2,52,50,USHS-Prep,44,117,20212022,Shattuck St. Mary's 18U Prep,,,,,,,,,,
8484801,12,2,11,8,PHC,12,20,20212022,Shattuck St. Mary's 18U Prep,,,,,,,,,,
8484801,2,3,2,1,PHC,6,3,20212022,Shattuck St. Mary's 18U Prep,,,,,,,,,,
8484801,40,2,50,46,USHL,62,86,20222023,Chicago Steel,,,,,,,,,,
8484801,9,2,7,6,WJC-18,6,15,20222023,Canada U18,,,,,,,,,,
8484801,1,2,4,1,WHC-17,0,2,20222023,Canada Black U17,,,,,,,,,,
8484801,0,3,2,0,USHL,2,0,20222023,Chicago Steel,,,,,,,,,,
8484801,1,2,1,0,International,0,1,20232024,Team Canada,,,,,,,,,,
8484801,32,2,38,32,NCAA,18,64,20232024,Boston Univ.,,,,,,,,,,
8484801,4,2,5,4,WJC-20,0,8,20232024,Canada U20,,,,,,,,,,
8484801,38,2,70,25,NHL,28,63,20242025,San Jose Sharks,,,,,,,,,,
8484829,3,2,32,5,QM15AAA E,2,8,20142015,Lac St-Louis Lions M15 AAA E,,,,,,,,,,
8484829,0,3,4,0,QM15AAA E,0,0,20142015,Lac St-Louis Lions M15 AAA E,,,,,,,,,,
8484829,3,2,6,3,WSI U15,0,6,20152016,Jr Lions U15,,,,,,,,,,
8484829,1,2,3,1,QMEAA,0,2,20152016,Lac St-Louis Lions Black M17 AAA,,,,,,,,,,
8484829,25,2,33,14,QBAAA,18,39,20152016,Lac St-Louis Lions M15 AAA E,,,,,,,,,,
8484829,18,2,40,8,QMAAA,18,26,20162017,Lac St-Louis Lions,,,,,,,,,,
8484829,2,3,4,2,QMAAA,0,4,20162017,Lac St-Louis Lions,,,,,,,,,,
8484829,41,2,40,34,QMAAA,16,75,20172018,Lac St-Louis Lions,,,,,,,,,,
8484829,4,3,5,3,QMAAA,0,7,20172018,Lac St-Louis Lions,,,,,,,,,,
8484829,28,2,26,17,USHS-Prep,,45,20182019,Salisbury School,,,,,,,,,,
8484829,10,2,17,4,USHL,19,14,20192020,Cedar Rapids RoughRiders,,,,,,,,,,
8484829,21,2,44,17,USHL,36,38,20202021,Sioux City Musketeers,,,,,,,,,,
8484829,0,3,4,1,USHL,0,1,20202021,Sioux City Musketeers,,,,,,,,,,
8484829,15,2,27,7,NCAA,14,22,20212022,Northeastern Univ.,,,,,,,,,,
8484829,21,2,35,15,NCAA,26,36,20222023,Northeastern Univ.,,,,,,,,,,
8484829,30,2,32,13,NCAA,8,43,20232024,Northeastern Univ.,,,,,,,,,,
8484829,2,2,12,1,AHL,18,3,20232024,Texas Stars,,,,,,,,,,
8484829,2,3,7,2,AHL,2,4,20232024,Texas Stars,,,,,,,,,,
8484829,1,2,5,0,NHL,0,1,20242025,Dallas Stars,,,,,,,,,,
8484829,38,2,67,22,AHL,27,60,20242025,Texas Stars,,,,,,,,,,
8484829,9,3,14,9,AHL,10,18,20242025,Texas Stars,,,,,,,,,,
8484887,,2,18,,HEO U14,,,20132014,Eastern Ontario Wild U14 AAA,,,3.93,,,,,,,
8484887,,2,17,,HEO U15,,,20142015,Eastern Ontario Wild U15 AAA,,,2.77,,,,,,,
8484887,,3,2,,HEO U15,,,20142015,Eastern Ontario Wild U15 AAA,,,4.5,,,,,,,
8484887,,2,23,,HEO U18,,,20162017,Ottawa Senators U18 AAA,,,1.64,0.934,,,,,,
8484887,,3,2,,HEO U18,,,20162017,Ottawa Senators U18 AAA,,,2.42,0.889,,,,,,
8484887,,2,11,,CCHL,,,20172018,Ottawa Jr. Senators,,,2.56,0.907,,,,,,
8484887,,2,21,,CCHL,,,20172018,Renfrew Wolves,,,2.38,0.923,,,,,,
8484887,,3,3,,CCHL,,,20172018,Renfrew Wolves,,,2.71,0.914,,,,,,
8484887,,2,42,,CCHL,,,20182019,Renfrew Wolves,18,19,3.19,0.915,4,1532,2,130,2445:00,
8484887,,3,5,,CCHL,,,20182019,Renfrew Wolves,1,4,2.99,0.928,4,221,0,16,321:00,
8484887,,2,34,,USHL,,,20192020,Waterloo Black Hawks,21,8,2.57,0.905,2,855,2,81,1889:00,
8484887,,2,6,,NCAA,,,20202021,Univ. of Vermont,0,5,2.53,0.925,0,159,0,12,284:00,
8484887,,2,23,,NCAA,,,20212022,Univ. of Vermont,6,14,2.88,0.905,2,632,3,60,1252:00,
8484887,,2,26,,NCAA,,,20222023,Univ. of Vermont,9,13,2.67,0.91,3,746,1,67,1506:00,
8484887,,2,34,,NCAA,,,20232024,Univ. of Vermont,13,18,2.77,0.906,3,990,0,93,2018:00,
8484887,,2,1,,AHL,,,20232024,San Jose Barracuda,1,0,3.89,0.818,0,22,0,4,61:45,
8484887,,2,25,,ECHL,,,20242025,Wichita Thunder,14,9,2.6,0.922,2,844,3,66,1521:48,
8484887,,2,22,,AHL,,,20242025,San Jose Barracuda,10,9,3.06,0.894,3,583,2,62,1214:44,
8484887,,3,1,,AHL,,,20242025,San Jose Barracuda,0,1,20.69,0.667,3,3,0,1,2:54,
8484901,13,2,33,10,NSU15MHL,16,23,20142015,Dartmouth Whalers U15,,,,,,,,,,
8484901,1,3,2,0,NSU15MHL,0,1,20142015,Dartmouth Whalers U15,,,,,,,,,,
8484901,5,2,5,3,ACC-U14,0,8,20152016,Team Nova Scotia U14 (ACC),,,,,,,,,,
8484901,5,2,27,5,PSHF U16,0,10,20152016,Newbridge Academy U16,,,,,,,,,,
8484901,20,2,36,8,NSMMHL,8,28,20162017,Steele Subaru U18,,,,,,,,,,
8484901,2,2,5,2,ACC-U15,2,4,20162017,Team Nova Scotia U15 (ACC),,,,,,,,,,
8484901,7,3,11,1,NSMMHL,6,8,20162017,Steele Subaru U18,,,,,,,,,,
8484901,30,2,35,14,NSMMHL,16,44,20172018,Steele Subaru U18,,,,,,,,,,
8484901,2,2,5,0,QGC-16,2,2,20172018,Team Nova Scotia,,,,,,,,,,
8484901,11,3,14,5,NSMMHL,4,16,20172018,Steele Subaru U18,,,,,,,,,,
8484901,18,2,30,15,USHS-Prep,,33,20182019,Salisbury School,,,,,,,,,,
8484901,0,2,4,1,BEAST 16U,0,1,20182019,Yale Jr. Bulldogs 16U AAA,,,,,,,,,,
8484901,20,2,28,17,USHS-Prep,,37,20192020,Salisbury School,,,,,,,,,,
8484901,0,2,4,0,BEAST 18U,2,0,20192020,Yale Jr. Bulldogs 18U AAA,,,,,,,,,,
8484901,1,3,1,1,BEAST 18U,0,2,20192020,Yale Jr. Bulldogs 18U AAA,,,,,,,,,,
8484901,14,2,20,13,BCHL,2,27,20202021,Penticton Vees,,,,,,,,,,
8484901,7,2,36,2,NCAA,24,9,20212022,Quinnipiac Univ.,,,,,,,,,,
8484901,19,2,41,19,NCAA,12,38,20222023,Quinnipiac Univ.,,,,,,,,,,
8484901,1,2,7,0,AHL,2,1,20232024,Toronto Marlies,,,,,,,,,,
8484901,29,2,39,17,NCAA,16,46,20232024,Quinnipiac Univ.,,,,,,,,,,
8484901,0,3,3,0,AHL,2,0,20232024,Toronto Marlies,,,,,,,,,,
8484901,0,2,1,0,NHL,0,0,20242025,Toronto Maple Leafs,,,,,,,,,,
8484901,19,2,67,18,AHL,38,37,20242025,Toronto Marlies,,,,,,,,,,
8484901,0,3,2,0,AHL,0,0,20242025,Toronto Marlies,,,,,,,,,,
8484910,,2,4,,U16 Div.2,,,20132014,SDE HF U16 2,,,0.8,0.963,,,,,,
8484910,,2,1,,J20 Div.1,,,20152016,SDE HF J20,,,1.0,0.969,,,,,,
8484910,,2,13,,J18 Region,,,20152016,SDE HF J18,,,2.8,0.91,,,,,,
8484910,,2,4,,U16 Div.1,,,20152016,SDE HF U16,,,3.5,0.905,,,,,,
8484910,,2,14,,J18 Region,,,20162017,HV71 J18,,,3.3,0.874,,,,,,
8484910,,2,7,,J18 Nationell,,,20162017,HV71 J18,,,2.37,0.918,,,,,,
8484910,,3,4,,J18 Nationell,,,20162017,HV71 J18,,,2.66,0.907,,,,,,
8484910,,2,17,,J20 Nationell,,,20172018,HV71 J20,,,3.28,0.889,,,,,,
8484910,,2,3,,J18 Region,,,20172018,HV71 J18,,,4.81,0.818,,,,,,
8484910,,2,21,,J20 Nationell,,,20182019,HV71 J20,15,6,2.89,0.887,0,538,2,61,1267:00,
8484910,,2,30,,USHL,,,20192020,Chicago Steel,25,4,2.34,0.913,0,781,2,68,1742:00,
8484910,,2,11,,NCAA,,,20202021,Univ. of Maine,3,6,3.77,0.902,1,386,0,38,605:00,
8484910,,2,21,,NCAA,,,20212022,Univ. of Maine,5,14,3.31,0.9,1,678,0,68,1234:00,
8484910,,2,33,,NCAA,,,20222023,Univ. of Maine,14,12,2.21,0.918,4,842,5,69,1875:00,
8484910,,2,21,,NCAA,,,20232024,Univ. of Maine,13,6,2.8,0.892,1,518,0,56,1198:00,
8484910,0,2,1,0,NHL,0,,20242025,Seattle Kraken,0,0,0.0,1.0,0,12,0,0,20:00,
8484910,,2,32,,ECHL,,,20242025,Kansas City Mavericks,21,7,2.52,0.903,4,818,2,79,1880:39,
8484910,,2,5,,AHL,,,20242025,Coachella Valley Firebirds,2,1,2.38,0.916,2,143,1,12,302:38,
8484911,3,2,6,2,Brick Invitational,0,5,20112012,Boston Jr. Bruins,,,,,,,,,,
8484911,3,2,6,1,WSI U13,2,4,20142015,Pro Hockey Selects U13,,,,,,,,,,
8484911,1,2,3,1,QC Int PW,0,2,20142015,Long Island Stars,,,,,,,,,,
8484911,20,2,28,7,USPHL 16U,8,27,20162017,Boston Jr. Bruins 16U AAA,,,,,,,,,,
8484911,2,2,6,1,WSI U15,0,3,20162017,East Coast Canadians Selects U15,,,,,,,,,,
8484911,2,3,3,0,USPHL 16U,2,2,20162017,Boston Jr. Bruins 16U AAA,,,,,,,,,,
8484911,25,2,27,10,USPHL 16U,4,35,20172018,Boston Jr. Bruins 16U AAA,,,,,,,,,,
8484911,3,2,3,1,USA-S15,,4,20172018,Team Forest,,,,,,,,,,
8484911,4,3,2,1,USPHL 16U,0,5,20172018,Boston Jr. Bruins 16U AAA,,,,,,,,,,
8484911,20,2,27,6,USPHL 18U,16,26,20182019,Boston Jr. Bruins 18U AAA,,,,,,,,,,
8484911,5,2,4,0,USPHL 16U,2,5,20182019,Boston Jr. Bruins 16U AAA,,,,,,,,,,
8484911,0,3,3,3,USPHL 18U,2,3,20182019,Boston Jr. Bruins 18U AAA,,,,,,,,,,
8484911,3,2,9,1,EHF 18U Elite,12,4,20192020,Boston Little Bruins 18U AAA,,,,,,,,,,
8484911,31,2,49,16,NCDC,33,47,20192020,Boston Jr. Bruins,,,,,,,,,,
8484911,35,2,42,19,NCDC,24,54,20202021,Boston Jr. Bruins,,,,,,,,,,
8484911,5,3,6,3,NCDC,2,8,20202021,Boston Jr. Bruins,,,,,,,,,,
8484911,11,2,37,11,NCAA,10,22,20212022,Union College,,,,,,,,,,
8484911,38,2,41,21,NCAA,4,59,20222023,Quinnipiac Univ.,,,,,,,,,,
8484911,2,2,7,0,NHL,0,2,20232024,San Jose Sharks,,,,,,,,,,
8484911,27,2,34,22,NCAA,4,49,20232024,Quinnipiac Univ.,,,,,,,,,,
8484911,6,2,33,5,NHL,8,11,20242025,San Jose Sharks,,,,,,,,,,
8484911,27,2,40,8,AHL,12,35,20242025,San Jose Barracuda,,,,,,,,,,
8484911,3,3,6,2,AHL,2,5,20242025,San Jose Barracuda,,,,,,,,,,
8484929,12,2,31,3,U16 SM-sarja,10,15,20122013,HIFK U16,,,,,,,,,,
8484929,2,3,7,0,U16 SM-sarja,2,2,20122013,HIFK U16,,,,,,,,,,
8484929,5,2,9,2,U18 SM-sarja,2,7,20132014,HIFK U18,,,,,,,,,,
8484929,5,2,2,2,U18 Mestis,0,7,20132014,HJK U18,,,,,,,,,,
8484929,13,2,9,4,U16 SM-sarja,12,17,20132014,HIFK U16,,,,,,,,,,
8484929,0,3,1,0,U16 SM-sarja,0,0,20132014,HIFK U16,,,,,,,,,,
8484929,33,2,43,9,U18 SM-sarja,20,42,20142015,HIFK U18,,,,,,,,,,
8484929,2,2,3,0,EYOF,0,2,20142015,Finland U17,,,,,,,,,,
8484929,2,2,6,0,WHC-17,2,2,20142015,Finland U17,,,,,,,,,,
8484929,8,3,12,2,U18 SM-sarja,4,10,20142015,HIFK U18,,,,,,,,,,
8484929,0,2,1,0,Liiga,0,0,20152016,HIFK,,,,,,,,,,
8484929,1,2,7,0,WJC-18,8,1,20152016,Finland U18,,,,,,,,,,
8484929,3,2,7,8,U18 SM-sarja,4,11,20152016,HIFK U18,,,,,,,,,,
8484929,16,2,39,8,U20 SM-liiga,24,24,20152016,HIFK U20,,,,,,,,,,
8484929,0,2,5,2,Ivan Hlinka Memorial,4,2,20152016,Finland U18,,,,,,,,,,
8484929,0,3,1,0,U18 SM-sarja,0,0,20152016,HIFK U18,,,,,,,,,,
8484929,1,3,4,0,U20 SM-liiga,2,1,20152016,HIFK U20,,,,,,,,,,
8484929,0,2,2,0,Champions HL,2,0,20162017,HIFK,,,,,,,,,,
8484929,2,2,13,0,Liiga,2,2,20162017,HIFK,,,,,,,,,,
8484929,0,2,3,0,Mestis,16,0,20162017,RoKi,,,,,,,,,,
8484929,9,2,25,15,U20 SM-liiga,32,24,20162017,HIFK U20,,,,,,,,,,
8484929,0,3,8,1,Liiga,0,1,20162017,HIFK,,,,,,,,,,
8484929,5,3,7,4,U20 SM-liiga,8,9,20162017,HIFK U20,,,,,,,,,,
8484929,1,2,4,1,Champions HL,33,2,20172018,HIFK,,,,,,,,,,
8484929,4,2,26,1,Liiga,10,5,20172018,HIFK,,,,,,,,,,
8484929,1,2,5,0,WJC-20,2,1,20172018,Finland U20,,,,,,,,,,
8484929,12,2,10,6,U20 SM-liiga,10,18,20172018,HIFK U20,,,,,,,,,,
8484929,0,3,13,2,Liiga,2,2,20172018,HIFK,,,,,,,,,,
8484929,6,3,7,2,U20 SM-liiga,6,8,20172018,HIFK U20,,,,,,,,,,
8484929,0,2,2,0,Champions HL,0,0,20182019,HIFK,,,,,,,,,,
8484929,17,2,47,4,Liiga,16,21,20182019,HIFK,,,,,,,,,,
8484929,2,3,13,1,Liiga,6,3,20182019,HIFK,,,,,,,,,,
8484929,8,2,28,2,Liiga,10,10,20192020,HIFK,,,,,,,,,,
8484929,4,2,40,10,Liiga,26,14,20202021,HIFK,,,,,,,,,,
8484929,3,3,8,2,Liiga,0,5,20202021,HIFK,,,,,,,,,,
8484929,2,2,6,0,Champions HL,4,2,20212022,HIFK,,,,,,,,,,
8484929,11,2,42,12,Liiga,30,23,20212022,HIFK,,,,,,,,,,
8484929,25,2,56,12,Liiga,26,37,20222023,HIFK,,,,,,,,,,
8484929,1,2,3,0,Spengler Cup,2,1,20222023,HIFK,,,,,,,,,,
8484929,1,2,3,1,EHT,0,2,20222023,Finland,,,,,,,,,,
8484929,4,3,6,0,Liiga,4,4,20222023,HIFK,,,,,,,,,,
8484929,20,2,57,10,Liiga,40,30,20232024,HIFK,,,,,,,,,,
8484929,1,2,8,0,WC,8,1,20232024,Finland,,,,,,,,,,
8484929,3,2,8,2,EHT,0,5,20232024,Finland,,,,,,,,,,
8484929,2,3,7,5,Liiga,4,7,20232024,HIFK,,,,,,,,,,
8484929,4,2,18,0,NHL,9,4,20242025,Carolina Hurricanes,,,,,,,,,,
8484929,21,2,53,12,AHL,38,33,20242025,Chicago Wolves,,,,,,,,,,
8484929,0,3,2,1,AHL,2,1,20242025,Chicago Wolves,,,,,,,,,,
8484938,6,2,13,10,U16 Mestis,2,16,20162017,KKP U16,,,,,,,,,,
8484938,0,3,2,1,U16 Mestis,0,1,20162017,KKP U16,,,,,,,,,,
8484938,7,2,42,14,U18 SM-sarja,16,21,20172018,Kiekko-Laser U18,,,,,,,,,,
8484938,10,2,49,14,U18 SM-sarja,8,24,20182019,Kärpät U18,,,,,,,,,,
8484938,1,3,7,6,U18 SM-sarja,0,7,20182019,Kärpät U18,,,,,,,,,,
8484938,0,2,5,2,JCWC,2,2,20192020,Kärpät U20,,,,,,,,,,
8484938,6,2,48,12,U20 SM-liiga,4,18,20192020,Kärpät U20,,,,,,,,,,
8484938,0,3,1,0,U20 SM-liiga,2,0,20192020,Kärpät U20,,,,,,,,,,
8484938,0,2,3,0,Liiga,0,0,20202021,Kärpät,,,,,,,,,,
8484938,10,2,36,10,U20 SM-sarja,2,20,20202021,Kärpät U20,,,,,,,,,,
8484938,0,3,1,0,Liiga,0,0,20202021,Kärpät,,,,,,,,,,
8484938,0,3,5,1,U20 SM-sarja,0,1,20202021,Kärpät U20,,,,,,,,,,
8484938,5,2,43,4,Liiga,4,9,20212022,Kärpät,,,,,,,,,,
8484938,0,2,2,0,Mestis,0,0,20212022,Hermes,,,,,,,,,,
8484938,0,2,4,1,Suomen Cup,0,1,20212022,Hermes,,,,,,,,,,
8484938,0,3,7,2,Liiga,0,2,20212022,Kärpät,,,,,,,,,,
8484938,4,2,46,9,Liiga,8,13,20222023,Kärpät,,,,,,,,,,
8484938,0,3,3,0,Liiga,0,0,20222023,Kärpät,,,,,,,,,,
8484938,17,2,55,14,Liiga,6,31,20232024,Kärpät,,,,,,,,,,
8484938,1,2,8,2,WC,2,3,20232024,Finland,,,,,,,,,,
8484938,4,2,9,3,EHT,0,7,20232024,Finland,,,,,,,,,,
8484938,0,3,12,3,Liiga,0,3,20232024,Kärpät,,,,,,,,,,
8484938,1,2,5,0,NHL,0,1,20242025,Dallas Stars,,,,,,,,,,
8484938,25,2,67,24,AHL,12,49,20242025,Texas Stars,,,,,,,,,,
8484938,5,3,14,1,AHL,6,6,20242025,Texas Stars,,,,,,,,,,
8484958,20,2,35,10,Russia U17,50,30,20142015,Spartak Moskva U17,,,,,,,,,,
8484958,4,2,24,3,MHL,26,7,20152016,MHK Spartak Moskva,,,,,,,,,,
8484958,0,3,1,0,MHL,0,0,20152016,MHK Spartak Moskva,,,,,,,,,,
8484958,3,2,11,1,VHL,4,4,20162017,Khimik Voskresensk,,,,,,,,,,
8484958,9,2,34,7,MHL,24,16,20162017,MHK Spartak Moskva,,,,,,,,,,
8484958,0,2,1,1,Russia U18,0,1,20162017,Spartak Moskva U18,,,,,,,,,,
8484958,1,3,3,1,MHL,2,2,20162017,MHK Spartak Moskva,,,,,,,,,,
8484958,0,2,20,0,KHL,4,0,20172018,Spartak Moskva,,,,,,,,,,
8484958,0,2,5,1,VHL,2,1,20172018,Khimik Voskresensk,,,,,,,,,,
8484958,5,2,20,7,MHL,14,12,20172018,MHK Spartak Moskva,,,,,,,,,,
8484958,0,3,2,0,KHL,6,0,20172018,Spartak Moskva,,,,,,,,,,
8484958,0,3,5,3,MHL,2,3,20172018,MHK Spartak Moskva,,,,,,,,,,
8484958,5,2,31,4,KHL,29,9,20182019,Spartak Moskva,,,,,,,,,,
8484958,4,2,15,1,VHL,2,5,20182019,Khimik Voskresensk,,,,,,,,,,
8484958,0,2,5,1,MHL,2,1,20182019,MHK Spartak Moskva,,,,,,,,,,
8484958,0,3,2,0,MHL,0,0,20182019,MHK Spartak Moskva,,,,,,,,,,
8484958,6,2,52,5,KHL,18,11,20192020,Spartak Moskva,,,,,,,,,,
8484958,2,3,5,0,KHL,4,2,20192020,Spartak Moskva,,,,,,,,,,
8484958,8,2,58,9,KHL,32,17,20202021,Spartak Moskva,,,,,,,,,,
